Implementation,128,512,2048
BLAS,1,1,1
Basic,0.1461034850704429,340.12968099335285,491.7601202667137
Blocked; B=16,0.1695693849130993,3.698080195393784,3.2180809848991774
Blocked; B=4,0.11432731087117719,19.585445590365833,16.593830720860403
